NUM_STATION,THROUGHPUT,SUCCESS_RATE,COLLISION_RATE,NUM_TRANSMIT,ALPHA,NUM_FAIL,DELAY,CONTENTION_STATION_NUM,AVG_OCW,RU_COLLISION_RATE
56,35.21698968276926,43.73770798394454,56.26229201605546,668046.6,0.15577760340993996,1.2855203904733483,106.65705575679277,10.34,19.535009223371695,20.366246779434615
57,35.22086105486453,43.72995194138406,56.27004805861594,668238.36,0.15278669675624568,1.2859575309962161,106.69332443169407,10.42,19.539736822330134,19.475677158140346
58,35.17943544499085,43.736114366406156,56.263885633593844,667358.54,0.14996839530428,1.285608919590681,106.66440084059963,11.08,19.54073151544806,20.800934242909797
59,35.187281843602356,43.758922687606045,56.241077312393955,667159.46,0.14714669865887967,1.2843815817570725,106.5625710752208,10.56,19.5352187149526,20.7100683443509
60,35.17278950920837,43.73522295608829,56.26477704391171,667246.0,0.1444623892040265,1.2856199748829702,106.66531807609027,10.58,19.54283707365576,20.146903507229105
61,35.18319352039341,43.70908556969621,56.29091443030379,667842.52,0.14181026229525368,1.2869677065354694,106.77713667583484,10.8,19.552869956189546,20.307675172822197
62,35.19649503423007,43.71222027478779,56.28777972521221,668047.14,0.13942778815399823,1.286775688390709,106.76120531440036,10.6,19.556022571649734,21.33832351768393
63,35.186966059203534,43.71964290942749,56.28035709057251,667752.86,0.13704104390762864,1.286369059241253,106.72746810712829,10.58,19.555446729390606,21.141166065533543
64,35.176542763475084,43.70335137202765,56.29664862797235,667803.92,0.13460488639150855,1.2872059168015622,106.79690050519201,11.24,19.559941813637636,20.662942212740894
65,35.166080898659736,43.67100784710413,56.32899215289587,668099.76,0.13241767813991248,1.2888767054579884,106.93552249843839,10.48,19.5739961839331,20.55889930433126
66,35.18390222736476,43.64038398541682,56.35961601458318,668907.36,0.1302293756755399,1.29047569240261,107.06818724725974,10.8,19.587047525336367,20.80583694244797
67,35.18462057660785,43.532099849400765,56.467900150599235,670584.7,0.12814304254050282,1.2961486279155303,107.53885936089573,11.1,19.619462091312744,20.90519879649253
68,35.18627181563976,43.42736631612934,56.57263368387066,672233.64,0.12594088091140526,1.3016622305884489,107.99631194746243,11.14,19.652302327918925,20.50807103785491
69,35.1831284350593,43.52029086513748,56.47970913486252,670738.5,0.12416449217482066,1.2967567389490393,107.5893131171239,11.24,19.626409874876728,21.107752071335252
70,35.12566049561278,43.83626927291822,56.16373072708178,664815.94,0.12230633598891244,1.2801899617181107,106.21480074382822,11.34,19.53234266781706,19.901221476851106
71,35.04638896924115,44.26151095737798,55.73848904262202,656942.86,0.12073032124207275,1.2582899959680875,104.3978043854803,11.7,19.40793610147569,20.763567114282267
72,35.057258220036644,44.29042232026689,55.70957767973311,656717.62,0.11895842157624469,1.256813065392903,104.27526640951838,11.56,19.40325049029142,19.783548250076482
73,35.07134798958635,44.127251543452964,55.872748456547036,659410.72,0.11710140593805413,1.265104244363381,104.963168946341,11.26,19.450942799741412,20.741063012013857
74,35.10173319834153,44.02732627548348,55.97267372451652,661480.06,0.11528117176524016,1.2702483937382272,105.38996873167324,11.26,19.482698757717493,19.572202275954663
75,35.08814000578537,43.94499503010122,56.05500496989878,662462.56,0.11372313268760419,1.27448954150837,105.74184827986645,11.9,19.508545907505255,19.558051056431196
76,35.09092180117634,43.915527611467894,56.084472388532106,662959.82,0.11213760288877898,1.275994655189013,105.86672455172203,11.86,19.519400184601757,20.955512097181085
77,35.10192363320798,43.91884158248961,56.08115841751039,663117.52,0.11052993153840668,1.2758040775674162,105.85091270761339,11.84,19.51791892297825,19.793951897906574
78,35.08159531385595,43.92368615823849,56.07631384176151,662660.42,0.10902692858218244,1.2755519095968368,105.82999083543037,12.0,19.518105832459845,19.920618408760173
79,35.098471699932524,43.94013032727765,56.05986967272235,662731.24,0.10760486456995143,1.2746966957748882,105.75903545505093,12.16,19.510301899966993,19.723972368805974
80,35.08537990550574,43.91593459287417,56.08406540712583,662848.98,0.10613127529451571,1.2759149968182084,105.86011545601312,12.1,19.52614205661245,18.960932902775106
81,35.08066001349917,43.88985554677203,56.11014445322797,663153.44,0.10478409121572663,1.2772527443532846,105.97110569350332,11.92,19.532174202083706,20.123562949751946
82,35.07332706585671,43.88676657381748,56.11323342618252,663061.7,0.10335058744223277,1.2773798799493603,105.98165387963853,12.02,19.533120805357044,20.556811276537786
83,35.07935830681708,43.902499798906426,56.097500201093574,662937.9,0.10204548635997317,1.2765728248302473,105.91469413051595,12.34,19.530553211821243,21.119750307252914
84,35.08954536688843,43.921110393068936,56.078889606931064,662849.64,0.1007482442581245,1.2755656969333973,105.83113474317011,12.52,19.523372936074903,20.940030220420955
85,35.084835117153595,43.907819318216106,56.092180681783894,662961.26,0.09955740747116071,1.276263455643533,105.88902638783266,12.32,19.52884816811441,20.912144889231904
