NUM_STATION,THROUGHPUT,SUCCESS_RATE,NUM_TX,ALPHA,FAIL_COUNT,TX_TRY,AVG_OCW
1,15.881082454580108,100.0,100000.0,11.999999999999998,0.0,1.0,12.000000000000002
2,29.115290306187262,91.66658000000001,200000.0,5.827164807013028,0.09090967257108595,2.0,12.000000000000002
3,40.04146868250539,84.04437333333334,300000.0,3.8380443039122416,0.18984752757321138,3.0,12.000000000000002
4,48.94058569432091,77.04226999999999,400000.0,2.8306803152241558,0.2979872414415816,4.0,12.000000000000002
5,56.08637403125399,70.632936,500000.0,2.232624748598844,0.4157685641854822,5.0,12.000000000000002
6,61.6747554313302,64.72560431491276,599999.96,1.8664766247174385,0.5449829189960619,6.0,12.000000786687949
7,65.9591633845763,59.33321800042394,699998.54,1.5892194202783643,0.6853931933634907,7.0,12.000015931603611
8,69.09775123872443,54.38977007870508,799956.9,1.3793266712925143,0.8385784923289797,7.98,12.000397942547588
9,71.25833756828865,49.895267854127894,899282.66,1.209893797479592,1.0041986419103228,8.94,12.006863316682068
10,72.439680472621,46.07470761531863,989996.84,1.084406839620811,1.1703867537967694,9.86,12.102931601248484
11,72.3260513276585,45.283903182596575,1005705.32,0.9895307468743388,1.2082956189325453,10.38,13.124405578616543
12,70.97309427010543,47.674208204092686,937411.06,0.9213159029734637,1.0975770446746504,9.62,15.479817605863712
13,71.19165607927836,46.502232854038475,963995.74,0.8532364567845669,1.1504434071266,10.2,15.69505407717062
14,71.33199085249652,45.46251403026787,987985.82,0.7954597815040596,1.1996191244082253,10.48,15.903446126794579
15,71.53980752128065,44.18958350545323,1019407.14,0.7380505733675866,1.262982187617138,11.14,16.15046567864105
16,71.60315080675899,43.47556788058059,1037066.72,0.6975433804995577,1.3001507036463495,11.42,16.30889427939728
17,71.64158302629905,42.64643697296457,1057796.82,0.6578099917347103,1.3448689658970983,11.74,16.477468167163167
18,71.64276457883369,42.20249292107112,1068941.8,0.6229774429089243,1.3695477086568386,12.32,16.58841326547957
19,71.67117583534493,41.4794470952167,1088006.26,0.5892204777191803,1.4108431127119108,12.7,16.732420931569116
20,71.5818542751874,41.24826572360096,1092740.6,0.5624717103170049,1.4243615364244318,12.66,16.803381612948897
21,71.61152013721258,40.46007585213231,1114489.68,0.536399868905153,1.4715891582120852,12.74,16.93929265740637
22,71.59251365773089,39.896822128699576,1129923.86,0.5120548706393969,1.506477675961407,13.5,17.03747009223987
23,71.54730339219923,39.61858095116823,1137140.68,0.489901695872338,1.5240857788757172,13.54,17.09930495474133
24,71.5002159827214,39.47478303643859,1140532.08,0.47090651231205494,1.5332693395704267,14.18,17.144700469250253
25,71.47378033286748,38.93173260486368,1156013.4,0.45217615291219887,1.568610128626694,14.54,17.22149742541519
26,71.46632257654682,38.60358489138905,1165718.46,0.4360113319224056,1.5904386839063054,14.64,17.27448289954198
27,71.43338203531953,38.10574385414941,1180403.88,0.42012335011253393,1.6242922735612944,14.98,17.335439210975316
28,71.35735611739297,38.114161793316526,1178887.18,0.4052663837859651,1.6237084955581798,15.88,17.355821573656495
29,71.33362342777284,37.87302893872368,1185998.48,0.39255512701842676,1.6404231419360473,15.38,17.392565677005955
30,71.29663003430316,37.35494553427416,1201823.6,0.37916432280708257,1.6770383111284508,16.18,17.442668628465935
